11903,11703,3026,151.078,-33.969,151.200,-33.889
12003,12404,39,151.106,-33.886,150.747,-33.624
11603,12103,100,150.839,-33.775,151.151,-33.735
12602,11502,69,151.114,-33.803,151.015,-33.548
12701,12103,53,150.747,-33.947,151.151,-33.735
12102,12001,163,151.150,-33.622,151.115,-33.853
12003,12503,556,151.106,-33.886,150.974,-33.848
11903,12203,67,151.078,-33.969,151.230,-33.710
12702,12003,1154,150.869,-33.862,151.106,-33.886
12701,12801,87,150.747,-33.947,151.144,-34.036
11501,11701,414,150.995,-33.731,151.200,-33.945
11802,12502,90,151.242,-33.943,151.047,-33.793
11702,12001,258,151.161,-33.910,151.115,-33.853
12003,12301,54,151.106,-33.886,150.720,-34.055
12302,12003,593,150.854,-34.078,151.106,-33.886
12602,12802,42,151.114,-33.803,151.044,-34.085
11903,12403,44,151.078,-33.969,150.679,-33.811
11703,12102,97,151.200,-33.889,151.150,-33.622
11602,12702,665,150.861,-33.699,150.869,-33.862
11603,12601,74,150.839,-33.775,151.074,-33.754
12203,12102,376,151.230,-33.710,151.150,-33.622
12001,12301,38,151.115,-33.853,150.720,-34.055
12102,12602,1555,151.150,-33.622,151.114,-33.803
11802,11504,6,151.242,-33.943,150.893,-33.621
11504,11602,461,150.893,-33.621,150.861,-33.699
12301,12404,38,150.720,-34.055,150.747,-33.624
11702,11702,1371,151.161,-33.910,151.161,-33.910
12602,11801,339,151.114,-33.803,151.256,-33.882
11903,11603,125,151.078,-33.969,150.839,-33.775
12301,12503,491,150.720,-34.055,150.974,-33.848
11903,12701,65,151.078,-33.969,150.747,-33.947
12502,11903,88,151.047,-33.793,151.078,-33.969
12701,12601,21,150.747,-33.947,151.074,-33.754
11901,11904,1001,151.015,-33.928,151.133,-33.960
12302,12102,28,150.854,-34.078,151.150,-33.622
12503,11502,80,150.974,-33.848,151.015,-33.548
12001,12001,3689,151.115,-33.853,151.115,-33.853
12404,11601,637,150.747,-33.624,150.908,-33.769
11602,12302,127,150.861,-33.699,150.854,-34.078
11703,12003,710,151.200,-33.889,151.106,-33.886
12602,12201,78,151.114,-33.803,151.270,-33.800
12003,11702,1156,151.106,-33.886,151.161,-33.910
12501,11904,127,151.045,-33.855,151.133,-33.960
12203,12003,272,151.230,-33.710,151.106,-33.886
11504,11903,3,150.893,-33.621,151.078,-33.969
12403,12601,58,150.679,-33.811,151.074,-33.754
12301,12602,177,150.720,-34.055,151.114,-33.803
11602,12203,133,150.861,-33.699,151.230,-33.710
12102,12404,47,151.150,-33.622,150.747,-33.624
12503,11601,1201,150.974,-33.848,150.908,-33.769
11501,12002,205,150.995,-33.731,151.168,-33.871
12502,11602,35,151.047,-33.793,150.861,-33.699
12102,12503,154,151.150,-33.622,150.974,-33.848
12404,11502,161,150.747,-33.624,151.015,-33.548
11702,12301,3,151.161,-33.910,150.720,-34.055
12003,12001,1576,151.106,-33.886,151.115,-33.853
11602,11703,662,150.861,-33.699,151.200,-33.889
12001,11702,364,151.115,-33.853,151.161,-33.910
